Section,Title,Date,Time,Authors,URL,Content
photo,In Photos | SBIFF 2021: Drive-in Theaters by the Sea,14-Apr-21,10:00 AM,['Daily Nexus Photography'],https://dailynexus.com/2021-04-14/in-photos-sbiff-2021-drive-in-theaters-by-the-sea/,"This year's Santa Barbara International Film Festival has adopted an unusual virtual format. However, the drive-in theater was the only component that remained in-person and retained the excitement and joy of going to a movie. The screenings, which took place in two oceanfront parking lots of Santa Barbara City College, showed dozens of movies produced across the globe over the past week. In this story, we showcase some of the sights at the screening captured by Nexus photographers. This slideshow requires JavaScript.
Print This slideshow requires JavaScript. Comments are closed. 
            Choked by their cap tassel during a graduation photoshoot           
            Accidentally daps the Chancellor up as they receive their diploma           
            Decided to skip commencement to go day drink on Del Playa           
            Ugly crying so hard they drown out ""Pomp and Circumstance""           
            Posing on stage like there's a model scout in the audience (there was)           
            Can't make it up the steps due to the sheer amount of cords, stoles, and leis           
            Couldn't decide on a grad dress so they showed up in pajamas under their gown           
            Showed up to commencement high and suffering from horrendous munchies           
            Somehow juggling the 15 ceremonies required for their triple major           
            Graduated with a 5 year plan, chronic anxiety, and a great internship           
            Reading Kafka in the audience in hopes of an honorary English degree           
            had their graduation photos taken in the lagoon to be different          "
photo,In Photos | En Route to Immunity: Vaccination Efforts Across Santa Barbara County,11-May-21,10:00 AM,['Daily Nexus Photography'],https://dailynexus.com/2021-05-11/in-photos-en-route-to-immunity-vaccination-efforts-across-santa-barbara-county/,"COVID-19 vaccinations have been shown to serve as a safe and effective method to prevent the spread of the virus.† As all people ages 16 or older are eligible for vaccinations, the campaign to vaccinate residents of Santa Barbara County has grown into a coordinated effort involving the county public health department and local health care providers. Over the past few weeks, the Nexus has visited and captured the scene at several vaccination sites. 






				May 4 was the first day that the vaccination clinic at the Goleta Valley Cottage Hospital started to provide walk-up vaccinations, for which no prior reservation is needed. The clinic also began to operate with extended hours until 7 p.m. (Sicheng Wang / Daily Nexus)
				




				The vaccination clinic was located in a parking lot east of the hospital's facilities. (Sicheng Wang / Daily Nexus)
				




				Nurses offered vaccines to passengers for drive-thru vaccinations on May 4, 2021. (Sicheng Wang / Daily Nexus)
				




				A nurse picked up a dose of the Pfizer vaccine from an insulated box on May 4, 2021. (Sicheng Wang / Daily Nexus)
				




				A nurse sanitized her hands between offering doses on May 4, 2021. (Sicheng Wang / Daily Nexus)
				




				Names, times of vaccination and other information were written on the window of each vehicle. The markings were removable and used by the staff for organizational purposes as they administered the vaccine and observed patients afterward. (Sicheng Wang / Daily Nexus)
				




				Next to the driveway for drive-thru vaccination was a tent for those who came on foot or by bike. A nurse took out a dose of the vaccine from a protective case while holding an alcohol pad and bandage as a patient arrived for a shot. (Sicheng Wang / Daily Nexus)
				




				Dasol Han, a postdoctoral scholar in UC Santa Barbara's Molecular, Cellular, and Developmental Biology department, received a dose of the vaccine at the walk-in clinic. (Sicheng Wang / Daily Nexus)
				




				A retired physician answered questions for those being routinely observed for possible allergic reactions. Beside nurses who offered shots to patients, retired doctors and volunteers were also part of the vaccination effort. (Sicheng Wang / Daily Nexus)
				




				The Santa Barbara County Public Health Department hosted its first vaccination clinic at UCSB on May 6, 2021. The clinic attended to a moderate crowd throughout the day. (Kaiyi Yang / Daily Nexus)
				




				The clinic received 289 appointments through the Student Health Service Gateway Portal. (Kaiyi Yang / Daily Nexus)
				




				Students who received a shot at the clinic waited in a seating area while being observed for possible allergic reactions. (Kaiyi Yang / Daily Nexus)
				




				Students who received a shot at the clinic waited in a seating area while being observed for possible allergic reactions. (Kaiyi Yang / Daily Nexus)
				




				Signs marked the entrance of the clinic and informed people to practice social distancing. (Kaiyi Yang / Daily Nexus)
				




				People were vaccinated immediately after finishing registration. ""As you have seen, the vaccination process is safe and convenient. We are now encouraging more community members to get vaccinated,""ù said Paola Hurtado, manager of the vaccination clinic, to the Nexus. (Sicheng Wang / Daily Nexus)
				




				Vaccination was carried out at a conference hall at Hilton Santa Barbara Resort (Sicheng Wang / Daily Nexus)
				




				Vaccination was carried out at a conference hall at Hilton Santa Barbara Resort (Sicheng Wang / Daily Nexus)
				




				People were asked to stay in the observation area for 15 minutes after getting vaccinated in case they had allergic reactions. (Sicheng Wang / Daily Nexus) 
				


Print Pooped my pants 
            Choked by their cap tassel during a graduation photoshoot           
            Accidentally daps the Chancellor up as they receive their diploma           
            Decided to skip commencement to go day drink on Del Playa           
            Ugly crying so hard they drown out ""Pomp and Circumstance""           
            Posing on stage like there's a model scout in the audience (there was)           
            Can't make it up the steps due to the sheer amount of cords, stoles, and leis           
            Couldn't decide on a grad dress so they showed up in pajamas under their gown           
            Showed up to commencement high and suffering from horrendous munchies           
            Somehow juggling the 15 ceremonies required for their triple major           
            Graduated with a 5 year plan, chronic anxiety, and a great internship           
            Reading Kafka in the audience in hopes of an honorary English degree           
            had their graduation photos taken in the lagoon to be different          "
photo,"In Photos | UCSB Students and Activists Rallied, Demanding $900 Pandemic Relief Payments",12-May-21,10:00 AM,['Daily Nexus Photography'],https://dailynexus.com/2021-05-12/in-photos-ucsb-students-and-activists-rallied-demanding-900-pandemic-relief-payments/,"A march demanding distribution of $900 checks to the UC Santa Barbara student body was held on the afternoon of May 8, organized by the Young Democratic Socialists of America, a UC Santa Barbara student organization. The protesters began marching from the Storke Tower to Chancellor Yang's residence in the southeastern corner of campus at around 2:30 p.m., weaving banners and chanting slogans along the way. As the crowd arrived at Yang's house, several speakers expressed their frustrations over the lack of university-provided support for students during the pandemic. The protest ended with the protestors chalking the driveway to the residence with slogans such as, ""Power to the Students""ù and ""$900 now.""ù Comments are closed. 
            Choked by their cap tassel during a graduation photoshoot           
            Accidentally daps the Chancellor up as they receive their diploma           
            Decided to skip commencement to go day drink on Del Playa           
            Ugly crying so hard they drown out ""Pomp and Circumstance""           
            Posing on stage like there's a model scout in the audience (there was)           
            Can't make it up the steps due to the sheer amount of cords, stoles, and leis           
            Couldn't decide on a grad dress so they showed up in pajamas under their gown           
            Showed up to commencement high and suffering from horrendous munchies           
            Somehow juggling the 15 ceremonies required for their triple major           
            Graduated with a 5 year plan, chronic anxiety, and a great internship           
            Reading Kafka in the audience in hopes of an honorary English degree           
            had their graduation photos taken in the lagoon to be different          "
photo,In Photos | Protest to Stop Houseless Residents From Being Evicted From People's Park,27-May-21,2:05 PM,"['Daily Nexus Photography', 'Kaiyi Yang']",https://dailynexus.com/2021-05-27/in-photos-protest-to-stop-homeless-residents-from-being-evicted-from-peoples-park/,"Isla Vista Recreation and Parks District voted 3-1 on May 20 to return People's Park ""î the last remaining sanctuary space for Isla Vista's unhoused community ""î back to its recreational capacity by June 1. Residents who do not meet the deadline will be evicted. Protesters marched against this decision for the concern of housing rights, advocating for houseless residents during the ongoing pandemic. † This slideshow requires JavaScript.
Print This slideshow requires JavaScript. Why don't each of these ""protesters""ù take a houseless neighbor home with them?  Wouldn't that be better than a tent? 
            Choked by their cap tassel during a graduation photoshoot           
            Accidentally daps the Chancellor up as they receive their diploma           
            Decided to skip commencement to go day drink on Del Playa           
            Ugly crying so hard they drown out ""Pomp and Circumstance""           
            Posing on stage like there's a model scout in the audience (there was)           
            Can't make it up the steps due to the sheer amount of cords, stoles, and leis           
            Couldn't decide on a grad dress so they showed up in pajamas under their gown           
            Showed up to commencement high and suffering from horrendous munchies           
            Somehow juggling the 15 ceremonies required for their triple major           
            Graduated with a 5 year plan, chronic anxiety, and a great internship           
            Reading Kafka in the audience in hopes of an honorary English degree           
            had their graduation photos taken in the lagoon to be different          "
photo,In Photos | Move-out Date Leaves I.V. Littered,11-Jun-21,10:00 AM,['Pia Ramos'],https://dailynexus.com/2021-06-11/in-photos-move-out-date-leaves-i-v-littered/,"As the school year came to an end, so did rental leases around Isla Vista. Sidewalks were filled with household items that were either free for the public to take or contributed to landfill.† Seeing as this is a common byproduct of students moving out, I.V. residents have known this to be the norm. Unfortunately, the large amount of miscellaneous furniture, clothing and trash inconveniently cluttered most of the streets, eventually leading to traffic. These photos showcase how simple it can be to move your trash into proper garbage containers. Whether or not it's your first time in I.V., you're in for a show. Welcome to the neighborhood.†           All photos taken by Pia Ramos.
"
photo,In Photos | The Summer Under The Pandemic 2021,21-Aug-21,10:00 AM,['Kaiyi Yang'],https://dailynexus.com/2021-08-21/in-photos-the-summer-under-the-pandemic-2021/,"After seeing a decline in COVID-19 cases for three months, there is a rise in cases among members of the campus community driven by the delta variant. To help reduce the spread of COVID-19 on campus and in the community, all faculty, staff, students and visitors are required to wear masks and practice physical distancing in shared indoor spaces. As UC Santa Barbara continues to implement plans for a return to campus for the fall quarter, we are recording how the campus facilities and community are operating. This is also a guide for students on returning to campus in the summer amidst the ongoing pandemic.  All members of the university community who will be on campus or residing in campus-owned housing must complete the daily COVID-19 screening survey through the Student Health Services Gateway Portal. (Kaiyi Yang / Daily Nexus) Limited study space in the library is open for UCSB students, faculty and staff. Reservations for open study space are not required for UCSB affiliates. All faculty and staff members, students and visitors to campus are required to wear face masks in all shared indoor spaces. (Kaiyi Yang / Daily Nexus) Individual private study rooms, remote instruction and research spaces, and the Adaptive Technology Center continue to require a reservation. Sanitizing wipes are provided by the library to wipe down workstations before and after use. (Kaiyi Yang / Daily Nexus) The library services desk remains closed, so users wishing to check out materials should continue using the pickup and mailing service. (Kaiyi Yang / Daily Nexus) Reservations are no longer required for the Recreation Center (Rec Cen). Face coverings are required in all indoor facilities. Vaccinated individuals are not required to wear face coverings outdoors but must wear face coverings in shared indoor spaces. (Kaiyi Yang / Daily Nexus) At the Rec Cen, the large and small pools are open for short-course lap swimming throughout all phases and require reservations. Each lane will have a chair on which to place your belongings. (Kaiyi Yang / Daily Nexus) The Rec Cen's outdoor spaces have been converted into weight and cardio-training fitness areas. Cardio equipment has been positioned on the Multi-Activity Court and in the Robertson Gymnasium. (Kaiyi Yang / Daily Nexus) COVID-19 testing is available on campus for current students, faculty and staff members. Weekly testing remains required for all unvaccinated undergraduate students living in campus-owned housing, taking in-person classes or labs, working on campus or entering any campus building. (Kaiyi Yang / Daily Nexus) Testing is provided on weekdays, except on official holidays, at the campus's Loma Pelona Center or in the Linda Vista Room at the Santa Catalina Residence Hall. (Kaiyi Yang / Daily Nexus) Results of asymptomatic COVID-19 tests obtained on campus can be accessed via the same Student Health Service Gateway Portal used to make testing appointments. (Kaiyi Yang / Daily Nexus) Until more people are vaccinated against COVID-19, masking and safe distancing within county facilities are required to ensure the safety of employees and the public. (Kaiyi Yang / Daily Nexus) Restaurants in Santa Barbara are open for outdoor and indoor service. Tables are set outside for most restaurants in Isla Vista. (Kaiyi Yang / Daily Nexus) Masks are required for unvaccinated people and recommended for everyone in indoor public places, like retail stores, restaurants and theaters. (Kaiyi Yang / Daily Nexus) The temporary sleeping site at People's Park has been closed permanently. The park was temporarily closed to allow Isla Vista Recreation and Park District employees to clean and rehabilitate the park. (Kaiyi Yang / Daily Nexus)
Print The temporary sleeping site at People's Park has been closed permanently. The park was temporarily closed to allow Isla Vista Recreation and Park District employees to clean and rehabilitate the park. (Kaiyi Yang / Daily Nexus) Comments are closed. 
            Choked by their cap tassel during a graduation photoshoot           
            Accidentally daps the Chancellor up as they receive their diploma           
            Decided to skip commencement to go day drink on Del Playa           
            Ugly crying so hard they drown out ""Pomp and Circumstance""           
            Posing on stage like there's a model scout in the audience (there was)           
            Can't make it up the steps due to the sheer amount of cords, stoles, and leis           
            Couldn't decide on a grad dress so they showed up in pajamas under their gown           
            Showed up to commencement high and suffering from horrendous munchies           
            Somehow juggling the 15 ceremonies required for their triple major           
            Graduated with a 5 year plan, chronic anxiety, and a great internship           
            Reading Kafka in the audience in hopes of an honorary English degree           
            had their graduation photos taken in the lagoon to be different          "
photo,In Photos | Student-Run Businesses Find a Home in I.V.,20-Sep-21,10:00 AM,['Syd Haupt'],https://dailynexus.com/2021-09-20/in-photos-student-run-businesses-find-a-home-in-i-v/,"An unexpected byproduct of the COVID-19 pandemic has emerged in Isla Vista: small businesses run by local students. On Monday, Sept. 20, three UC Santa Barbara students could be found drumming up business at Isla Vista's very own Sea Lookout Park: Daniel Messinger, founder of Daniel's Bagels; Eric Bower, a fresh fruit peddler on behalf of Burkdoll Farms; and Paige Baldwinson, an artist selling original art prints. Messinger explained that the pandemic gave many students the time to pursue creative passions and even begin their own businesses. Bower agreed, saying that I.V. presents the perfect opportunity to share one's products with a supportive community. He added that the reaction from I.V. residents has been ""amazing.""ù To make their products accessible to all, these three business owners accept Venmo. All three are hopeful to sell again on upcoming weekends. Businesses setting up at Sea Lookout Park. (Sydney Haupt / Daily Nexus) Messinger's bagels begin at $5 and vary from classics such as the everything bagel to inventive business favorites like the rosemary bagel. (Sydney Haupt / Daily Nexus) Daniel Messinger started Daniel's Bagels as a neighborhood business in his hometown of Agoura Hills. After expanding across the Los Angeles area throughout the pandemic, Messinger has returned to Isla Vista to share his bagels with the Santa Barbara community. (Sydney Haupt / Daily Nexus) A rosemary bagel with cream cheese, priced at $6. (Sydney Haupt / Daily Nexus) Drumming up business. (Sydney Haupt / Daily Nexus) Bower, an environmental studies major and local fruit expert, sells a seasonal variety of peaches, pluots and grapes from Burkdoll Farms, which is based in Visalia, California. (Sydney Haupt / Daily Nexus) Bower slices fresh samples for all who stop by. The peaches and pluots pictured begin at $4 per pound. (Sydney Haupt / Daily Nexus) Bower's selections also include seasonal ""crunchy grapes,""ù a local favorite. (Sydney Haupt / Daily Nexus) Baldwinson is currently an art major at UCSB. This is her first time selling prints in a professional setting. (Sydney Haupt / Daily Nexus) Baldwinson's prints range from $4-$20. (Sydney Haupt / Daily Nexus) Comments are closed. 
            Choked by their cap tassel during a graduation photoshoot           
            Accidentally daps the Chancellor up as they receive their diploma           
            Decided to skip commencement to go day drink on Del Playa           
            Ugly crying so hard they drown out ""Pomp and Circumstance""           
            Posing on stage like there's a model scout in the audience (there was)           
            Can't make it up the steps due to the sheer amount of cords, stoles, and leis           
            Couldn't decide on a grad dress so they showed up in pajamas under their gown           
            Showed up to commencement high and suffering from horrendous munchies           
            Somehow juggling the 15 ceremonies required for their triple major           
            Graduated with a 5 year plan, chronic anxiety, and a great internship           
            Reading Kafka in the audience in hopes of an honorary English degree           
            had their graduation photos taken in the lagoon to be different          "
photo,In Photos | National Hispanic Heritage Month: A Celebration With La Santa Cecilia,30-Sep-21,10:00 AM,['Pia Ramos'],https://dailynexus.com/2021-09-30/in-photos-national-hispanic-heritage-month-a-celebration-with-la-santa-cecilia/,"As students made their way through bike traffic between classes on the first day of school on Sept. 23, 2021, Storke Tower echoed with music performed by La Santa Cecilia.† La Santa Cecilia, a group from Los Angeles, plays a modern-day creative hybrid of Latin culture, rock and world music. Their mix has a variety of rhythms, including cumbia, bossa-nova, rumba, bolero, tango, jazz and klezmer.† The band is composed of Miguel ""Oso""ù Ramirez on percussion, Jose ""Pepe""ù Carlos on the guitar and accordion, Alex Benda√±a on bass guitar and vocalist ""La Marisoul.""ù They have been nominated in the 2011 Latin Grammy Awards and were named as having one of the best albums of the year by NPR's Alt.Latino in 2012.† The concert is the first of the UC Santa Barbara Arts & Lectures series presenting free UCSB community concerts at Storke Plaza. The next concert will be Las Cafeteras on Wednesday, Sept. 29, at 12 p.m., also underneath Storke Tower. † La Santa Cecilia lead singer ""La Marisoul""ù performing at Storke Plaza. (Pia Ramos / Daily Nexus) † (Top and Bottom) Students dancing to La Santa Cecilia as they watch the band perform. (Pia Ramos / Daily Nexus)  † Alex Benda√±a, bass guitarist for La Santa Cecilia, performed a mini solo. (Daniel Huecias / Daily Nexus) † Jose ""Pepe""ù Carlos on the accordion for La Santa Cecilia. (Daniel Huecias / Daily Nexus) † (Top and Bottom) La Santa Cecilia guitarist and drummer on stage as the vocalist joined the crowd. (Daniel Huecias / Daily Nexus)  † Lead singer walked in the crowd to dance and sing along, ""Viva la estudiantes!""ù (Pia Ramos / Daily Nexus) † A version of this article appeared on pg. 5 of the Sept. 30, 2021 print edition of the Daily Nexus.
"
photo,Students and County Residents March Against ExxonMobil's New Oil Trucking Plan,3-Oct-21,10:00 AM,['Atmika Iyer'],https://dailynexus.com/2021-10-03/students-and-county-residents-march-against-exxonmobils-new-oil-trucking-plan/,"In response to ExxonMobil's request to the Santa Barbara County Planning Commission to begin trucking oil on Route 166 and Highway 101, environmental groups across Santa Barbara ""î including several student groups at UC Santa Barbara ""î protested against ExxonMobil by marching from the Santa Barbara County Administration to the Santa Barbara News Press on Sept. 24.†  On Sept. 29, the planning commission ""î†in a 3-2 vote ""î asked its staff to come back with reasons for recommending denial of ExxonMobil's request. The planning commission will hear the findings of the report on Nov. 3.† In early 2020, some of these protesting groups and people ""î many of whom were present at the march ""î formed a coalition called Exxon, Be Gone. This coalition against ExxonMobil's initiatives includes the Sunrise Santa Barbara Movement, California Environmental Justice Alliance, Wishtoyo Chumash Foundation, UCSB Associated Students Environmental Affairs Board, 350 Santa Barbara, Center for Biological Diversity, Environmental Defense Center, Food and Water Action, Get Oil Out, Santa Barbara County Action Network, the Los Padres Chapter of the Sierra Club, the Surfrider Foundation Santa Barbara County Chapter and UCSB External Vice President of Statewide Affairs Esmeralda Quintero-Cubillan.† ExxonMobil's request came to the Santa Barbara County Planning Commission in 2020. The oil corporation hoped to truck oil until they could replace this method with the Plains All American Pipeline for their drilling projects. The pipeline has been non-operational since May 2015, when it leaked into the Santa Barbara Channel. The oil company's initial proposition stated that the trucking would end once a pipeline became available or after a seven-year period, depending on which came first. The trucking path would be from the ExxonMobil Las Flores Canyon facility to either the Phillips 66 Santa Maria Pump Station (SMPS) or the Plains Pentland Terminal and would involve 70 trucks per day, according to the most recent environmental impact report (EIR). Each truck would carry 5,040 to 6,720 gallons of oil.† However, the hearings for the implementation of the trucking path ""î which were supposed to take place on Sept. 2 and Sept. 9, 2020 ""î were delayed because of ExxonMobil's decision to shut down their Santa Maria location in Arroyo Grande by 2023, an obstruction which led to the project's temporary hiatus. Now, ExxonMobil is back with their trucking request to the Santa Barbara Planning Commission, which will be heard Sept. 29 and Oct. 1.† Students and community members at the downtown Santa Barbara march pointed to the orange-tinged skies around them ""î as a result of fires north of Santa Barbara County ""î as an example of what will happen to the environment should companies like ExxonMobil continue their dependency on fossil fuels.† ""There's ash in the sky. The sun looks awful. I feel like this is really telling, seeing this backdrop, the signs we're holding right now, everyone gathered here ""î†it's just a message on how bad climate change has gotten,""ù second-year cultural anthropology major and protest attendee Emily Zomoroudi said.† This slideshow requires JavaScript. The protestors marched through downtown Santa Barbara chanting, ""No more Exxon, no more oil. Keep the carbon in the soil,""ù ""Climate change is not a lie. Do not let our planet die,""ù and ""Hey hey, ho ho, ExxonMobil's got to go.""ù† This slideshow requires JavaScript. According to third-year environmental studies major and Environmental Affairs Board (EAB) Co-Chair Kat Lane, the Society of Fearless Grandmothers Santa Barbara ""î who coordinated the protest ""î reached out to environmental advocacy student groups at UCSB for their help in demonstrating against ExxonMobil's trucking proposal. Lane and other students then sent information on the protest to professors teaching classes on environmental studies and advertised the protest on social media.† ""We're out here today not only because oil is going to be detrimental to our environment, but also because this is a water issue. It's an issue about people getting access to clean water, to clean food, it's about respecting the Chumash indigenous wishes,""ù Lane said.†† Fourth-year biochemistry and environmental studies double major and EAB member Soham Ray said that the EAB has been keeping track of EIRs and general updates with ExxonMobil's proposal. Ray said this project is dangerous for the county in multiple ways.† ""The trucking project in general is dangerous for Santa Barbara, for the Santa Barbara locals, and also, the youth. Our community [and] the world should be focused on taking climate change seriously, and making sure that companies that contributed the most to this problem like Exxon[Mobil] don't continue to pull oil out of the ground and burn it down just to meet their bottom line,""ù Ray said.† Ray added that he hopes big corporations and politicians hear students' messages and outcry against ExxonMobil's trucking plan.† ""Students are serious because this is our future and we have to care about it. We can't just allow big corporations or politicians ""î†like the planning commission ""î†decide on if we get to have a liveable future or not. It's up to us to communicate to [big corporations and politicians] and help them understand that this is our future we're fighting for,""ù he said.†† Nadia Abushanab,†UCSB 2020 alumna, was also at the protest as an organizer with the Santa Barbara County Action Network. Abushanab said that there are three primary points the action network hopes to convey.† ""The first is that climate change is real, and we cannot afford to drill any more oil ""¶ The second one is that an oil spill is a real possibility that could happen. In the last five years, there have been five oil spills on the route they want to truck oil on, and it's right next to the river. We can't afford to harm our ecosystem, our marine life or wildlife,""ù Abushanab said. ""The third thing is that that road is very dangerous. So much so that the staff [report] actually recommended against it in their recommendation last year.""ù† The Environmental Defense Center (EDC), a group within the coalition, has been providing ""substantive analysis of the scientific information, [and] the legal analysis on the technical information,""ù according to Exxon, Be Gone member and Chief Counsel for the Environmental Defense Center Linda Krop. Krop expressed concern over the initial EIR, which only asked that trucking be suspended during rainy periods.† The EDC researched accidents in Santa Barbara County and California involving oil trucking from 2000 and discovered accidents ""involving explosions, spills [and] injuries.""ù The EDC noted that many of the accidents were the result of other cars crashing into the truck, and not the other way around. Throughout all of their research, they discovered around 70 accidents involving the rain. Krop emphasized that just because there was rain in a few accidents, that doesn't mean that the weather was ""necessarily related""ù to the cause or impact of the accident.† The original staff report for the SBCPC, however, went further to then recommend that Route 166 be excluded from the trucking request. Unlike the EIR, the report looked at the likelihood of accidents on Route 166 specifically and saw that the likelihood of an accident on this route is greater than what the EIR calculated. This is because the EIR used national averages for their analysis of likelihood of accidents, instead of accidents on Route 166 specifically. The most recent staff report, however, does not ask for Route 166 to be excluded.† The EDC recently published a blog post outlining the dangers of allowing ExxonMobil to truck oil in Santa Barbara County, which explained that there have been at least 79 tanker crashes in California during the last 21 years. The accidents have resulted in the death of 28 people and the injuries of 56. Over 100,000 gallons of oil were spilled leading to the impairment of several ecosystems.†† The EDC also pointed out in the blog post that there was an oil spill as recently as March 21, 2020 where a tanker truck on Route 166 was overturned ""causing 6,600 gallons of crude oil to spill into the Cuyama River, ten miles away from Twitchell Dam and reservoir. The spill harmed wildlife, as several mallard ducks died and other animals, including turtles and birds, were rescued and cleaned up.""ù The Nexus will continue reporting on the county's decision regarding a potential, new trucking plan for ExxonMobil in Santa Barbara County.† A version of this article appeared on p. 4 of the Sept. 23, 2021 print edition of the Daily Nexus.
"
photo,"Students, Santa Barbarans, Local Politicians Participate in Women's March for Reproductive Rights",7-Oct-21,12:11 PM,"['Atmika Iyer', 'Holly Rusch']",https://dailynexus.com/2021-10-07/students-santa-barbarans-local-politicians-participate-in-womens-march-for-reproductive-rights/,"Thousands of people across the country marched on Oct. 2 to advocate for reproductive rights, following a Texas law that restricts abortion access. The local marches ""î†organized by the Women's March organization ""î†took place in downtown Santa Barbara and Santa Maria. UC Santa Barbara students primarily attended the march in downtown Santa Barbara.†  Students, county residents and local politicians all gathered at De La Guerra Plaza at noon prior to the march. World Dance for Humanity danced to various famous anthems of female empowerment, including Aretha Franklin's ""Respect""ù and Meghan Trainor's ""Woman Up.""ù Atmika Iyer / Daily Nexus After the dancers dispersed, local advocates spoke to the crowd about the importance of reproductive rights. Speakers included Annette Cordero of the Coastal Band of the Chumash Nation, State Senator Monique Lim√≥n, Central Coast Planned Parenthood CEO Jenna Tosh and former State Senator Hannah-Beth Jackson.† Cordero stood in front of the crowd alongside her family members and other members of the Coastal Band and discussed the importance of inclusivity and addressing intersectionality within advocacy for reproductive rights.† Atmika Iyer / Daily Nexus ""We want to make sure that we are inclusive, that we include queer [people], the whole gambit of LGBTQIA[+]. In our tradition, two-spirited people were usually honored and considered highly respected members of our community, so we also want to make sure that we honor two-spirited people,""ù Cordero said.† Cordero's niece Kelly added to the discussion of inclusivity and intersectionality within advocacy for reproductive rights.† ""Not all people with uteruses are women,""ù Kelly said. ""Not all pussies are pink either. We're here in solidarity because they're trying to take control of us, and it's not going to happen.""ù† Lim√≥n's speech discussed the impact of the new Texas law on the residents of the state. Lim√≥n shared the story of a pregnant woman whose child has anencephaly ""î a fatal condition where the child is missing parts of its brain. The mother was unable to get an abortion in Texas and had to fly out of state, NPR reported.† Pia Ramos / Daily Nexus ""We know for a fact that [the new Texas law] will not reduce abortions, that this will reduce safe abortions and require women to seek unsafe alternatives,""ù Lim√≥n said. ""This is the reality of what is at stake.""ù† Lim√≥n added that in 2021, ""over 600 laws restricting abortions have been introduced in this country.""ù† Tosh followed Lim√≥n's speech, highlighting the various laws and restrictions on abortion throughout the country.† Atmika Iyer / Daily Nexus ""Roe v. Wade is hanging on by a thread. Abortion is effectively illegal in a U.S. state for the first time since 1973. In December, the Supreme Court will hear a direct attempt to overturn Roe v. Wade,""ù Tosh said. ""If they do overturn it, 26 states will likely ban abortion before the end of next year. These states are home to 36 million women of reproductive age and even more trans men and gender nonconforming and nonbinary people who stand to lose their constitutional right to a safe and legal abortion.""ù† ""Nearly half of U.S. people who can become pregnant could lose their reproductive rights overnight,""ù Tosh continued.† Next was Jackson, who discussed the Supreme Court's regard for stare decisis ""î†a legal doctrine requiring courts to abide by the precedent set by previous cases. In this situation, the set precedent would be from Roe v. Wade.† Atmika Iyer / Daily Nexus ""So what do we do? We have a Supreme Court now that has disrespected the notion of what they call stare decisis ""î†accepting the laws that existed. We knew this was going to happen,""ù Jackson said. ""The senate at the time allowed sexual harassers on the court, they allowed people who have lied and committed perjury in their hearings saying they would honor stare decisis and they have not. We need to take action.""ù† After all the speeches, the marchers, including UCSB students, took to State Street ""î†chanting and marching to the end of Anapamu Street right by the Santa Barbara County Administration Building.† ""I've been studying history a lot, especially repressed and totalitarian environments. And I don't want to live in one, to be honest,""ù said first-year economics major and march attendee Dexter Laviolette. ""I think we should do everything we can to make sure we preserve our freedoms and rights, whether they're legal or not.""ù ""We should remember that everything the government does anywhere is with the consent of the governed,""ù he continued. ""As long as we stay conscious and do not give them our consent, they cannot do anything we don't want them to.""ù Carly Lankarani, a first-year history of art and architecture major who attended the march with LaViolette, concurred that students and community members alike should remain aware of current events and advocate for women's rights.† ""I'm just staying aware of current issues. Do your part, if you're able to, go out and vote; if not, pre-register to vote, just pay attention to politics, do what you can on campus, or even, like, your local community, make sure the word gets out,""ù she said.† ""Women's rights are human rights. Don't forget it.""ù† In an interview with the Nexus, Lim√≥n congratulated high school- and college-aged marchers for being civically engaged and fighting for their rights.† ""Kudos, kudos for caring about your rights now, whether you can vote or not. It's about caring, and ensuring that your voice ""î†because you're the next generation of leaders ""î†is represented at the table,""ù Lim√≥n said. ""So thank you to all of the women ""î†young and older and everything in between ""î who have showed up [and] to the allies because it's about showing that this community is backing reproductive health choices.""ù † A version of this article appeared on p. 5 of the Oct. 7, 2021 print edition of the Daily Nexus. Correction [10/07/21 5:12 pm]: A previous version of this article that appeared in print incorrectly spelled UCSB student Carly Lankarani's last name as ""òLinkrani' and did not capitalize the ""òV' in UCSB student Dexter LaViolette's last name. The article has since been corrected to reflect the†correct name spellings.† This slideshow requires JavaScript.
Print This slideshow requires JavaScript. Pooped myself good, this time (left turds üí©) 
            Choked by their cap tassel during a graduation photoshoot           
            Accidentally daps the Chancellor up as they receive their diploma           
            Decided to skip commencement to go day drink on Del Playa           
            Ugly crying so hard they drown out ""Pomp and Circumstance""           
            Posing on stage like there's a model scout in the audience (there was)           
            Can't make it up the steps due to the sheer amount of cords, stoles, and leis           
            Couldn't decide on a grad dress so they showed up in pajamas under their gown           
            Showed up to commencement high and suffering from horrendous munchies           
            Somehow juggling the 15 ceremonies required for their triple major           
            Graduated with a 5 year plan, chronic anxiety, and a great internship           
            Reading Kafka in the audience in hopes of an honorary English degree           
            had their graduation photos taken in the lagoon to be different          "
